101028,769000,13,63666000,其他,失踪的上清寺
101029,769001,13,38687000,其他,谁摸了我一下
10103,108548,13,11975000,电视,万能管家
101030,113214,13,22323000,其他,卫斯理系列之巫艳
101031,769002,13,21673000,其他,我遇见了我
101032,769003,13,29446000,其他,午夜蛇变
101033,769004,13,53966000,其他,午夜凶铃2复活之路
101034,769005,13,38285000,其他,午夜凶铃3永生不死
101035,769006,13,25631000,其他,午夜凶铃4贞相大白
101036,769007,13,34564000,其他,午夜凶铃
101039,768885,13,50411000,其他,三岔口
10104,108561,13,40933000,电视,血色月光第一季
101040,768883,13,57248000,其他,猫眼
101044,767892,13,3250000,电影,庐山
101045,105977,13,4113000,电影,新城猎人
101046,769239,13,5366000,电影,朋友与爱人
10105,108649,13,,电视,特别独幕剧
101052,769180,13,4925000,电影,喋血边缘
101054,769209,13,6757000,电影,幸福出租车
101055,769173,13,4890000,电影,伊西斯暴动
101057,769175,13,4490000,电影,瑞奇的神话
101058,769187,13,5152000,电影,舍身技
10106,108607,13,26316000,电视,黄金猪—会计检察厅
101069,769130,13,109732000,电视,苍狼
10107,108653,13,5289000,电影,狮口惊魂
101073,769265,13,221982000,电视,再也无法忍受
101077,768795,13,1213000,动漫,东海小哨兵剧场版
101078,768794,13,1600000,动漫,丁丁战猴王剧场版
101079,768788,13,5464000,动漫,第十一人剧场版
10108,108682,13,32117000,电视,医龙3
101083,769346,13,68138000,动漫,米老鼠群星会
101085,769303,13,58554000,动漫,趣怪守护仙
101086,769304,13,69129000,动漫,森林小镇
101087,769356,13,45658000,动漫,爆裂战士
101088,769344,13,37874000,动漫,sd敢达三国传
101089,768804,13,187000,动漫,独行太空ova
10109,108698,13,27636000,电视,森林的牵牛花
101090,768801,13,341000,动漫,独居者ova
101091,769385,13,2320000,动漫,米各说
101092,769311,13,128649000,其他,中华上下五千年
101094,768490,13,5452000,电影,万年烛光
101095,769297,13,5617000,电影,死区时间
101096,769373,13,6352000,电影,半熟少女
101097,11428,13,4623000,电影,虎胆群英
101098,761534,13,5119000,电影,死亡剧社
101099,763695,13,7571000,电影,黄泉路
10110,108694,13,28649000,电视,完美报道
101100,769290,13,5228000,电影,神龙归来
101101,769352,13,5672000,电影,引爆生死线
101102,769285,13,5231000,电影,阴错阳差
10111,108703,13,55647000,电视,相棒第九季
10112,108699,13,53753000,电视,热血青春
10113,108705,13,23667000,电视,仁慈之女国税局检察官
101131,769393,13,31217000,综艺,超级育儿师第一季
101133,769323,13,43090000,其他,左手曾国藩右手胡雪岩
101134,769322,13,48367000,其他,走进怀仁堂
101135,769320,13,66750000,其他,走近周恩来
101136,769314,13,26611000,其他,字里乾坤
101137,113115,13,25852000,其他,赚钱的智慧
101138,769312,13,13173000,其他,中越战争纪实录
101139,769277,13,10523000,其他,中美知识产权谈判纪实
10114,108700,13,29465000,电视,打工仔买房记
101140,769309,13,26313000,其他,中国知青终结
101141,769308,13,43621000,其他,中国与世界握手的背后
101142,769306,13,57666000,其他,中国刑侦1号案
101143,769302,13,15906000,其他,中国土匪大结局
101144,769292,13,34232000,其他,中国少了一味药
101145,769301,13,76431000,其他,中国历史上的富商巨贾
101146,769299,13,19557000,其他,中国第一保镖
101147,769295,13,28155000,其他,中国城市
101148,769284,13,75186000,其他,张学良的红颜知己赵四小姐
101149,769281,13,43580000,其他,永远的清华园
10115,108710,13,37786000,电视,铁板
101150,769279,13,20203000,其他,龚如心家族
101151,769278,13,18245000,其他,格调女性
101152,769275,13,29624000,其他,打眼
101153,769300,13,1532000,其他,中国古代四大美女
101154,769291,13,6219000,其他,执著
101155,769288,13,47066000,其他,真情季羡林
101156,769282,13,23484000,其他,张爱玲传
101157,769355,13,146864000,其他,曾国藩发迹史
101158,769354,13,49277000,其他,帝王之死
101159,769349,13,62884000,其他,大唐风云人物
10116,108656,13,5417000,电影,爱你至死不渝
101160,769347,13,27088000,其他,大清洋帅汉纳根
101161,768888,13,680288000,其他,藏地密码
101162,769406,13,734000,微电影,钢铁之泪
101164,769401,13,5204000,电影,暴力行动
101165,769398,13,5282000,电影,卿卿我我
101166,769410,13,6389000,电影,葛洛莉亚
101167,769404,13,5138000,电影,火线追捕
101168,769403,13,5201000,电影,街头火拼
101169,769294,13,5495000,电影,瞬间坍塌
10117,108707,13,8940000,电影,战栗空间
101170,769400,13,5201000,电影,新复仇战士
101171,769305,13,5200000,电影,致命法理
101172,112269,13,5326000,电影,惊情
101174,769407,13,5536000,电影,爱别离
101176,239640,13,5585000,电影,丧尸猎人
10119,108714,13,8235000,电影,闪灵侠
101190,769420,13,1226000,电视,烽火佳人
101192,769409,13,1854000,微电影,爱情去哪儿
101194,769411,13,646000,微电影,地铁七日情
101196,769413,13,1089000,微电影,今年的北京有些冷
101197,769417,13,1890000,微电影,中奖囧事
101199,769415,13,2153000,微电影,我的十万女友
1012,65887,13,7970000,电影,银城大决战
10120,108605,13,41706000,电视,神南署安积班
10121,108608,13,30506000,电视,神南署安积班2
10121,123297,22,,电影,暴力街区13终极
101210,769426,13,5630000,电视,无限动力
10122,108611,13,20847000,电视,审计风云
101220,212377,13,29205000,电视,星球大战克隆战争第一季
101221,769429,13,1669000,微电影,爷爷的口琴
101223,769430,13,795000,微电影,我多么怀念
101225,769431,13,884000,微电影,勇敢做自己
101227,769432,13,720000,微电影,再见
101229,769433,13,519000,微电影,子龙最后的夏天
10123,108612,13,5401000,电视,十一先生
101231,768931,13,5284000,电影,爱情碰碰撞
101232,769438,13,5282000,电影,女将军李贞浴血浏阳河
101233,769436,13,12046000,电影,自由坠落
101234,769434,13,5795000,电影,死亡与少女
101238,769443,13,5140000,电影,崛起
10124,108614,13,31543000,电视,时间旅人第一季
101240,769441,13,6378000,电影,姐十八来郎十八
101242,769435,13,7566000,电影,完美的蛇颈龙之日
10125,108616,13,22136000,电视,时效警察2
101259,769338,13,75596000,电视,兄弟车行
10126,108620,13,29880000,电视,死亡地带第四季
10126,125728,22,8512000,电影,二十世纪少年第一部
101262,768906,13,71407000,综艺,中国音超2014
101263,769437,13,92108000,电视,幸福媳妇成长记
10127,108626,13,40223000,电视,新成长的烦恼第一季
10127,125729,22,6668000,电影,网球王子真人版
101277,769503,13,7128000,电影,拦截密码战
101279,769470,13,5403000,电影,恋爱的技术
10128,108627,13,51039000,电视,星际之门第九季
101281,769487,13,5290000,电影,生存还是毁灭3
101283,769493,13,5332000,电影,喊山
101284,769481,13,7060000,电影,毛发
101285,769483,13,6075000,电影,毁灭者柯南
101286,769497,13,4871000,电影,野性任务
101287,769478,13,8423000,电影,亚历桑那之梦
10129,108630,13,51639000,电视,星际之门第四季
101292,769514,13,51227000,动漫,唐老鸭新传
101293,769510,13,31460000,动漫,星系保卫战
101294,769500,13,18210000,动漫,小高一族
101295,769369,13,72331000,动漫,魔法俏佳人
101296,769365,13,1212000,动漫,精灵高中第一季
101297,769362,13,32006000,动漫,非常偶像key
101298,769490,13,7237000,动漫,精灵高中第四季
101299,768923,13,2405000,电影,哆啦美与迷你哆啦sos
1013,22624,13,5367000,电影,睡眠经销商
10130,108631,13,28270000,电视,学校学不到的事
101300,768914,13,1602000,动漫,加油!胖虎!
101301,768911,13,2449000,动漫,哈啰小恐龙
101302,768904,13,975000,动漫,哆啦a梦之大雄与未来笔记本ova
101303,768820,13,1583000,动漫,福星小子ova
101304,768819,13,540000,动漫,风筝ova
101305,768815,13,4742000,动漫,多米英雄之援救武装
101306,768811,13,5976000,动漫,对某个飞行员的追忆剧场版
101307,768808,13,273000,动漫,肚子痛的核电站君
101308,768806,13,161000,动漫,独行侠与神鬼奇航ova
101309,768793,13,517000,动漫,吊带袜天使映像特典ova
10131,108632,13,57069000,电视,雪山镇第二季
10132,108634,13,26889000,电视,要人警护官
10133,108636,13,43924000,电视,异镇第三季
101330,769439,13,107463000,电视,零下三十八度
10134,108638,13,55702000,电视,星际之门第六季
10134,125736,22,,电影,县厅之星
10135,108640,13,50693000,电视,星际之门第十季
101352,769519,13,64111000,其他,在清华听演讲2010年
101353,769521,13,123993000,其他,新中国奇疑要案20例
101354,769518,13,20379000,其他,袁伟民与体坛风云
101355,769517,13,34164000,其他,袁隆平
101356,769516,13,33510000,其他,与贪官面对面
101357,769515,13,18076000,其他,于美人黄金说话课
101358,769513,13,45752000,其他,医生眼中领袖们
101359,769511,13,80100000,其他,五环之路
10136,108643,13,32765000,动漫,魔法骑士龙威
101360,769501,13,34692000,其他,男人之隐
101361,769499,13,40467000,其他,今天我们怎样做父母
101362,769498,13,31302000,其他,摘星灭世
101363,769496,13,76906000,其他,玥影横斜
101364,769495,13,38913000,其他,印加残卷
101365,769492,13,229743000,其他,医冠禽兽
101366,769491,13,75585000,其他,燕倾天下
101367,769488,13,199073000,其他,邪仙
101368,769486,13,87280000,其他,萧十一郎
101369,769484,13,249006000,其他,仙渡
10137,108645,13,19172000,动漫,人鱼之森
10137,123130,22,,,古墓丽影2
101370,769482,13,154775000,其他,无赖邪佛
101371,769477,13,35982000,其他,问骨
101372,769475,13,96619000,其他,万神归宗
101373,769379,13,53780000,其他,三分钟探案
101374,769377,13,56131000,其他,人皮手札2
101375,769375,13,61933000,其他,人皮手札
101376,769473,13,66641000,其他,寡人有疾
101377,769468,13,354480000,其他,楚留香
101378,769467,13,82353000,其他,长生界
101379,769466,13,110865000,其他,长安幻夜
10138,108646,13,54757000,动漫,少女革命
101380,769267,13,53583000,其他,帝国书生意气
101381,769266,13,7157000,其他,安娥与田汉
101382,769405,13,1290000,微电影,问爱
101385,768983,13,12634000,教育,幸福女人
101388,769589,13,3055000,教育,轻松入门手绘插画
10139,108647,13,19201000,动漫,妄想代理人
101390,769590,13,189000,教育,非常幸运
101394,769591,13,5687000,电影,骑兵之歌
101395,769592,13,5456000,电影,尸骨化肥
101396,769156,13,1708000,教育,张东涛斯诺克基础教程
101397,769588,13,7850000,综艺,2013金钟奖中国音超精彩看点
101398,769621,13,257000,电视,舌剑上的公堂
101399,769626,13,3276000,综艺,我主厨房2013
10140,108654,13,34991000,综艺,学徒第四季
101401,769174,13,5256000,电影,峡谷
101407,769644,13,44000,动漫,锦绣神州之奇游迹
10141,108658,13,1812000,动漫,尤尔达
101414,769649,13,267000,电视,无贼
101415,769593,13,5962000,电影,雷蒙纳多·乔
101416,769595,13,4505000,电影,私人订做
101417,769596,13,5648000,电影,共犯
101420,769599,13,5428000,电影,警署先锋
101421,769602,13,5294000,电影,怪凶
101422,769607,13,5104000,电影,爱在明天
101423,769616,13,5358000,电影,擂台
101425,769606,13,5296000,电影,九子天魔
10143,108695,13,,电影,负心人
10143,125742,22,7670000,,末路狂花
101431,769650,13,6962000,电影,堪萨斯情仇
101432,769640,13,5726000,电影,天堂的呼声
101433,769520,13,14850000,动漫,灵异猎人
101434,769494,13,32088000,动漫,猛兽侠
101435,769489,13,77760000,动漫,长今之梦
101437,769474,13,3912000,动漫,多摩君英语版本
101438,769472,13,3912000,动漫,多摩君四川话版本
101439,769469,13,3912000,动漫,多摩君东北话版本
10144,108677,13,6051000,电影,黑客帝国动画版
101440,769648,13,71262000,动漫,假面骑士v3
101441,769636,13,34131000,动漫,水火108
101443,769630,13,20268000,动漫,功夫星猫
101444,768944,13,509000,动漫,废墟
101445,768942,13,1877000,动漫,怪盗哆啦邦的挑战状
101446,768938,13,957000,动漫,点心娜娜王国
101447,768937,13,1095000,动漫,虫虫跳跳大作战!
10145,108445,13,61582000,电视,爱你
101451,769603,13,30000,动漫,魔弹王
101452,769601,13,109000,电影,喜爱夜蒲3
101460,769646,13,5762000,微电影,绿茶妹2
101462,769655,13,2176000,微电影,90后之d级作弊团
101463,769657,13,949000,微电影,现实与love
101465,769659,13,1816000,微电影,囧态狼
101467,769664,13,1160000,微电影,宾馆怪客
10147,108731,13,7306000,电影,真人电影版
101470,769652,13,35503000,教育,汽车驾驶大百科学车辅导
101472,769600,13,2947000,教育,我爱烘焙
10148,108736,13,7069000,电影,蜗牛餐厅
101481,769665,13,4629000,教育,word2003文档中曲线图的格式设置
101483,769667,13,1089000,教育,word2003文档中工具栏
101485,769609,13,1797000,教育,幼儿安全教育
101486,769613,13,8851000,教育,营销重点环节解析
101487,769627,13,51554000,动漫,大耳朵爷爷历险记
10149,108735,13,5683000,电影,世界上最快乐的女孩
1015,19288,13,4613000,电影,伦巴
10150,108476,13,214958000,电视,给饭
101506,769669,13,17000,动漫,噗哔啵!~来自未来~
10151,108740,13,5539000,电影,双重时间
101518,769654,13,36718000,其他,中国高考报告
101519,769656,13,40918000,其他,中国乞丐调查
101520,769647,13,60085000,其他,早年周恩来
101521,769645,13,33057000,其他,一生难忘的30张面孔
101522,769643,13,17048000,其他,一生的心灵抚慰
101523,769642,13,28531000,其他,一个普通中国人如何玩转地球
101524,769638,13,13893000,其他,血战太平洋之决战冲绳岛
101525,769637,13,21457000,其他,徐悲鸿的一生
101526,769634,13,14264000,其他,幸福没有密码
101527,769632,13,34632000,其他,西藏最后的驮队
101528,769631,13,59091000,其他,吴祖光和新凤霞
101529,769629,13,38193000,其他,我的祖父马连良
10153,108750,13,1573000,综艺,许飞
10153,125749,22,6438000,电影,出走
101530,769628,13,40824000,其他,我的家怎么了
101531,769625,13,18907000,其他,我不是教你诈
101532,769624,13,19296000,其他,微软精英的职场心里话
101533,769619,13,13932000,其他,王永庆的球童
101534,769618,13,45809000,其他,王洛宾
101535,769617,13,17472000,其他,汪东兴回忆录
101536,769615,13,13712000,其他,通往幸福的五个阶梯
101537,769612,13,27888000,其他,孙子兵法与经理人统帅之道
101538,769611,13,59854000,其他,隋亡唐兴七十年
101539,769610,13,29380000,其他,出轨的王朝
101541,769733,13,1743000,教育,我是功夫龙
101542,769695,13,32154000,动漫,功夫龙小戏班大智慧
101545,769778,13,451000,微电影,青春合伙人·逆光飞翔
101547,769764,13,415000,微电影,五分钟
101548,769756,13,3951000,微电影,师大屌丝的快乐生活
10155,80453,13,71317000,动漫,勇者王
101550,769745,13,1583000,微电影,憨哥与逗妹
101552,769734,13,425000,微电影,致闺蜜
101556,769795,13,7210000,教育,婚恋四重奏
101557,769793,13,3223000,教育,国际著名大学介绍
101558,769797,13,7164000,教育,亲子沟通
101559,214657,13,5574000,电影,死亡证据
10156,125753,22,6498000,电影,金玉良缘红楼梦
101560,769661,13,135994000,动漫,咯咯咯的鬼太郎4
101561,769476,13,36621000,动漫,食梦者第一季
101562,769789,13,33800000,动漫,变形金刚之救援机器人
101563,769785,13,34704000,动漫,复仇者联盟动画版第二季
101564,769388,13,29791000,动漫,新小甜甜
101567,762652,13,6694000,电影,死亡救赎
101568,769096,13,426000,动漫,斗牛士ova
101569,769087,13,5228000,电影,动物之森
10157,108704,13,4899000,动漫,如果在梦里遇见你ova
101570,768960,13,6877000,动漫,佛陀再诞剧场版
101571,768954,13,5962000,动漫,风晴雪回忆录
101572,768946,13,198000,动漫,粉墨登场ova
101579,769810,13,130000,电影,龙虎少年队2
10158,108706,13,17758000,动漫,佩鲁森的文档
101580,769811,13,103000,电影,大坏狼
101581,768952,13,2984000,动漫,风魔小次郎之反乱篇ova
101582,768933,13,2788000,动漫,我是桃太郎的什么人
101583,769774,13,6896000,电影,暴怒
101585,769813,13,5532000,电影,迷失战争
101588,769723,13,5293000,电影,生死僵尸世界大战
101589,768400,13,4918000,电影,星期二
10159,86830,13,19240000,动漫,双恋第二季
101590,769706,13,5355000,电影,十小福
101591,769780,13,4793000,电影,爱不需要承诺
101595,769769,13,9652000,教育,2013公务员行测数量关系
101596,769792,13,6030000,教育,2013公务员行测言语表达
101597,769788,13,11105000,教育,2013河南公务员行测
101598,769787,13,404000,教育,如何准备申论考试
101599,769757,13,107948000,教育,2013司法考试民法考点
1016,134294,22,58755000,电视,伪装者第一季
101600,769725,13,18246000,教育,2013司法考试民事诉讼法
101601,769742,13,39861000,教育,2013司法考试行政法考点
101602,769862,13,73760000,电视,韩国小姐
101603,769861,13,74383000,电视,来自星星的你
101605,769711,13,42577000,其他,独臂将军余秋里
101606,769713,13,32572000,其他,毛泽东的艰难决策
101607,769715,13,41268000,其他,毛泽东最后七年风雨路
101608,769716,13,5499000,其他,迷途的宝马
101609,769717,13,29330000,其他,民国十大女子的美丽与哀愁
10161,81265,13,4355000,动漫,四叶草
101610,769718,13,40163000,其他,名将粟裕珍闻录
101611,769720,13,58024000,其他,明清十大奇案
101612,769730,13,9707000,其他,牛警亮剑
101613,769744,13,71595000,其他,披露中国奇案怪案
101614,769746,13,36104000,其他,奇案一百
101615,769754,13,65927000,其他,清朝那些事
101616,769758,13,17010000,其他,趣说日常用语
101617,769761,13,40955000,其他,人生的25个雷人陷阱
101618,769763,13,43618000,其他,上古天真论
101619,769765,13,28784000,其他,生命的历程
10162,80460,13,17364000,动漫,妖精狩猎者2
101620,769768,13,15250000,其他,诗人毛泽东
101621,769771,13,44912000,其他,十大黑色特工
101622,769773,13,32378000,其他,十大红色特工
101623,769784,13,109991000,其他,世纪战争
101624,769775,13,35351000,其他,世界美女特工
101625,769779,13,161943000,其他,世界上下五千年
101626,769782,13,18360000,其他,谁也抢不走你的饭碗
101627,769749,13,36876000,其他,说不尽的曹操
101628,769755,13,19863000,其他,说给妈妈的10个对不起
101629,769760,13,44396000,其他,司令爸爸司机爸爸
10163,80756,13,17388000,动漫,维纳斯vs魔人
101630,769772,13,42738000,其他,宋庆龄与他的秘书们
101631,769783,13,38571000,其他,一个真实的邓丽君
101632,769689,13,17664000,其他,我的老公十九岁
101633,769688,13,45900000,其他,探墓笔记
101634,769691,13,210803000,其他,老实书生
101635,769687,13,38377000,其他,考骨绝境寻踪
101636,769693,13,63334000,其他,绝滟蓝眸
101637,769686,13,39599000,其他,绝代妖孽
101638,769668,13,72943000,其他,古玩城的富商们
101639,769662,13,50992000,其他,疯魔武神
101640,769660,13,53308000,其他,疯狂小神仙
101641,769658,13,60859000,其他,超级教师
101642,769690,13,129140000,其他,爱莫能弃
101644,769829,13,967000,教育,word2003文档中打印的设置
101645,769848,13,5511000,教育,word2003文档中柱形图的格式设置
101646,768848,13,7181000,教育,慈善点亮心灵
101647,769674,13,5486000,教育,巾有千千结
101648,769872,13,155000,动漫,乔瓦尼之岛
101649,769869,13,10020000,教育,葡萄酒鉴赏家第二季
10165,108722,13,36717000,动漫,天空之艾斯嘉科尼
10165,125760,22,6484000,,在云端
101650,769874,13,3921000,教育,茉雅瘦身舞
10166,125761,22,6862000,电影,法内情
10166,47321,13,30972000,电视,明天的喜多善男
101660,769915,13,1495000,动漫,我叫mt第七季
101661,769875,13,23104000,动漫,辛普森一家第二十五季
101663,769866,13,62033000,动漫,我的长腿叔叔
101664,769796,13,56011000,动漫,七海小英雄
101666,769692,13,83616000,动漫,小双侠
101667,769614,13,33356000,动漫,高机动幻想第二季
101668,769526,13,34120000,动漫,超空人
101669,769886,13,14620000,教育,灾害防治讲堂
